variable,ac_frequency,ans_frequency,ref_frequency,increase_ratio
min_changes_to_origin,0,1,0,0.0
min_changes_to_permutation,0,1,0,0.0
min_changes_to_transform,0,1,0,0.0
min_changes_to_valid_time,0,1,0,0.0
min_changes_to_weather_sequence,0,1,0,0.0
min_clicks,0,1,0,0.0
min_clones,0,1,0,0.0
min_coins_to_win,0,1,0,0.0
min_col_increments,0,1,0,0.0
min_computer_strength,0,1,0,0.0
min_cost_to_feed_duff,0,1,0,0.0
min_cost_to_make_strongly_connected,0,1,0,0.0
min_cost_to_travel,0,1,0,0.0
min_cost_to_visit_all_schools,0,1,0,0.0
min_costs_per_street,0,1,0,0.0
min_counter,0,1,0,0.0
min_crossword,0,1,0,0.0
min_cx,0,1,0,0.0
min_cy,0,1,0,0.0
min_d,0,1,0,0.0
min_days_to_collect_pebbles,0,1,0,0.0
min_days_to_dream,0,1,0,0.0
min_days_to_give_candies,0,1,0,0.0
min_days_to_pass_exams,0,1,0,0.0
min_deletions_for_component,0,1,0,0.0
min_deletions_to_break_pairs,0,1,0,0.0
min_deletions_to_divide_by_10k,0,1,0,0.0
min_deque,0,2,0,0.0
min_deviation,0,1,0,0.0
min_difference,1,1,1,0.0
min_digit,0,1,0,0.0
min_digit_changes,0,1,0,0.0
min_distance_to_capture_all,0,1,0,0.0
min_distinct_characters,0,1,0,0.0
min_distinct_letters,0,1,0,0.0
min_distinct_points,0,2,0,0.0
min_drives,0,1,0,0.0
min_element,0,1,0,0.0
min_energy_to_sort_strings,0,1,0,0.0
min_exchanges,0,1,0,0.0
min_exp,0,1,0,0.0
min_extensions,0,1,0,0.0
min_failed_exams,0,1,0,0.0
min_fare,0,1,0,0.0
min_flats_to_visit,0,1,0,0.0
min_folders,0,1,0,0.0
min_form,0,1,0,0.0
min_groups,0,1,0,0.0
min_h,0,1,0,0.0
min_hierarchy_cost,0,1,0,0.0
min_horseshoes_to_buy,0,1,0,0.0
min_increments_to_prime,0,1,0,0.0
min_ind,1,0,1,0.0
min_jump_ability,0,1,0,0.0
min_jumps,0,2,0,0.0
min_l,0,1,0,0.0
min_last,0,1,0,0.0
min_length,0,2,0,0.0
min_light_level,0,1,0,0.0
min_max_distance,0,1,0,0.0
min_meeting_time,0,1,0,0.0
min_missed_meals,0,1,0,0.0
min_mistakes,0,1,0,0.0
min_mod,0,1,0,0.0
min_months_to_water_flower,0,1,0,0.0
min_moves_to_alternate,0,1,0,0.0
min_moves_to_beautiful,0,1,0,0.0
min_moves_to_border,0,1,0,0.0
min_moves_to_convert,0,1,0,0.0
min_moves_to_divisible,0,1,0,0.0
min_moves_to_funny,0,1,0,0.0
min_moves_to_increasing_sequence,0,1,0,0.0
min_moves_to_permutation,0,1,0,0.0
min_moves_to_sort,0,3,0,0.0
min_num,0,2,0,0.0
min_ones,0,1,0,0.0
min_operations,0,5,0,0.0
min_operations_to_alternate,0,1,0,0.0
min_operations_to_balance_banks,0,1,0,0.0
min_operations_to_defragment,0,1,0,0.0
min_operations_to_valid_password,0,1,0,0.0
min_paints,0,1,0,0.0
min_paints_to_square,0,1,0,0.0
min_people,0,1,0,0.0
min_point,0,1,0,0.0
min_possible_values_after_replacement_and_sorting,0,1,0,0.0
min_prefix_sum,0,1,0,0.0
min_presents,0,1,0,0.0
min_questions,0,1,0,0.0
min_r,0,1,0,0.0
min_r_squared,0,1,0,0.0
min_rating,0,1,0,0.0
min_refrigerator_area,0,1,0,0.0
min_remoteness,0,1,0,0.0
min_removals,0,2,0,0.0
min_reorderings,0,1,0,0.0
min_repaint,0,1,0,0.0
min_repaints,0,2,0,0.0
min_replacements_to_equal_sequence,0,1,0,0.0
min_replacements_to_rbs,0,1,0,0.0
min_required,0,1,0,0.0
min_rest_days,0,2,0,0.0
min_rotations,0,2,0,0.0
min_rotations_to_equalize,0,1,0,0.0
min_row_increments,0,1,0,0.0
min_seconds_to_balance_load,0,1,0,0.0
min_seconds_to_grow,0,2,0,0.0
min_seconds_to_transform,0,1,0,0.0
min_selections,0,2,0,0.0
min_shots_to_hit_ship,0,1,0,0.0
min_shovels,0,1,0,0.0
min_size,0,1,0,0.0
min_smash,0,1,0,0.0
min_sp,1,0,1,0.0
min_steps,0,3,0,0.0
min_steps_to_friend,0,1,0,0.0
min_stones_to_remove,0,1,0,0.0
min_strokes,0,1,0,0.0
min_students_to_remove,0,1,0,0.0
min_submission_time,0,1,0,0.0
min_subs,0,1,0,0.0
min_substrings,0,1,0,0.0
min_successful_hacks,0,1,0,0.0
min_sum_after_discard,0,1,0,0.0
min_supply_line_filters,0,1,0,0.0
min_swaps,0,1,0,0.0
min_swaps_to_correct_lineup,0,1,0,0.0
min_t,0,2,0,0.0
min_tax,0,1,0,0.0
min_taxis,0,1,0,0.0
min_thickness,0,1,0,0.0
min_ticket_cost,0,1,0,0.0
min_time_current_floor,0,1,0,0.0
min_time_to_ascend,0,1,0,0.0
min_time_to_collect_objects,0,1,0,0.0
min_time_to_complete_game,0,2,0,0.0
min_time_to_eat_nuts,0,1,0,0.0
min_time_to_equal_prices,0,1,0,0.0
min_time_to_move,0,1,0,0.0
min_time_to_office,0,1,0,0.0
min_time_to_post_office,0,1,0,0.0
min_time_to_prepare_potions,0,1,0,0.0
min_time_to_reach_house,0,1,0,0.0
min_time_to_reach_last_city,0,1,0,0.0
min_time_to_station,0,2,0,0.0
min_time_to_travel,0,1,0,0.0
min_time_to_turn_off_lights,0,1,0,0.0
min_tire_changes,0,1,0,0.0
min_total_distance,0,3,0,0.0
min_total_time,0,1,0,0.0
min_towers,0,1,0,0.0
min_training_sessions,0,1,0,0.0
min_tram_capacity,0,1,0,0.0
min_travel_time,0,1,0,0.0
min_upper_bound,0,1,0,0.0
min_vertical_thickness,0,1,0,0.0
min_viability,0,1,0,0.0
min_view_angle,0,1,0,0.0
min_w,0,1,0,0.0
min_waiting_time,0,2,0,0.0
min_white_distance,0,1,0,0.0
minb,1,0,1,0.0
mincol,1,0,1,0.0
mindist,1,0,1,0.0
mine,1,0,1,0.0
minimal_labels,0,1,0,0.0
minimal_rectangle,0,1,0,0.0
minimal_string,0,1,0,0.0
minimal_width,0,1,0,0.0
minimize,0,1,0,0.0
minimum,1,0,1,0.0
mink2,1,0,1,0.0
mink56,1,0,1,0.0
minr1,1,0,1,0.0
minr2,1,0,1,0.0
minrow,1,0,1,0.0
minusi,0,1,0,0.0
minutes,1,5,1,0.0
minv,1,0,1,0.0
mirror,1,0,1,0.0
mishka_wins,0,1,0,0.0
mismatch_count,0,1,0,0.0
mismatches,0,1,0,0.0
mismatches_b,0,1,0,0.0
mismatches_r,0,1,0,0.0
mismatches_s,0,2,0,0.0
mismatches_t,0,2,0,0.0
misplacements,0,2,0,0.0
missed,0,1,0,0.0
missed_indices,0,1,0,0.0
missed_letters,1,0,1,0.0
missing,0,2,0,0.0
missing_in_a,0,1,0,0.0
missing_in_b,0,1,0,0.0
mm,2,1,2,0.0
mod_exp,0,1,0,0.0
mod_inverse,0,1,0,0.0
modified_date,0,1,0,0.0
modified_gcd,0,1,0,0.0
modify_date,0,1,0,0.0
money_after_transaction,0,1,0,0.0
monster_points,1,0,1,0.0
month,2,3,2,0.0
mood,0,1,0,0.0
moods,0,2,0,0.0
moon_cycle,0,1,0,0.0
more,0,1,0,0.0
moretime,1,0,1,0.0
moriartys_card,0,1,0,0.0
mosquitoes,1,1,1,0.0
move_and_explode,0,1,0,0.0
move_number,0,1,0,0.0
move_statues,0,1,0,0.0
movements,1,4,1,0.0
moves_left,0,1,0,0.0
moves_needed,0,1,0,0.0
moving_to_tail,0,1,0,0.0
mst,1,0,1,0.0
mst_cost,0,1,0,0.0
mst_edges,0,1,0,0.0
mt,1,0,1,0.0
mtype,1,0,1,0.0
mu,1,1,1,0.0
mult,1,0,1,0.0
multi_digit_count,0,1,0,0.0
multiple_of_3_count,0,1,0,0.0
multiset,0,1,0,0.0
muriartys_card,0,1,0,0.0
muriartys_digits,0,1,0,0.0
muriartys_digits_sorted_max,0,1,0,0.0
muriartys_digits_sorted_min,0,1,0,0.0
mx1a,1,0,1,0.0
mx2a,1,0,1,0.0
my_name,0,1,0,0.0
n4,1,0,1,0.0
n6,1,0,1,0.0
n_edges,1,0,1,0.0
nails,0,1,0,0.0
name_count,0,1,0,0.0
name_list,0,1,0,0.0
name_start,0,1,0,0.0
name_to_score,1,0,1,0.0
names1,1,0,1,0.0
names2,1,0,1,0.0
naming_company,0,1,0,0.0
napr,1,0,1,0.0
nchats,1,0,1,0.0
nearest_fraction,0,1,0,0.0
nearly_lucky_number,0,1,0,0.0
nechet,1,0,1,0.0
needed,0,1,0,0.0
needed_meat,0,1,0,0.0
neg,1,0,1,0.0
neg_diagonals,0,1,0,0.0
negative_prefix_count,0,1,0,0.0
negatives,0,1,0,0.0
neighbor_color,0,1,0,0.0
neighbor_index,0,1,0,0.0
neighbor_x,0,1,0,0.0
neighbor_y,0,1,0,0.0
neighbours,1,0,1,0.0
nested_size,0,1,0,0.0
network,0,1,0,0.0
networks,0,1,0,0.0
new,1,0,1,0.0
newString,1,0,1,0.0
new_beauty,0,1,0,0.0
new_binary_str,0,2,0,0.0
new_block_positions,0,1,0,0.0
new_c_prod,0,1,0,0.0
new_candidates,0,1,0,0.0
new_center,0,1,0,0.0
new_char,0,2,0,0.0
new_char_val,0,1,0,0.0
new_col,0,2,0,0.0
new_count,0,1,0,0.0
new_counts,0,1,0,0.0
new_date,0,1,0,0.0
new_date_str,0,1,0,0.0
new_digit,0,1,0,0.0
new_direction1,0,1,0,0.0
new_direction2,0,1,0,0.0
new_dist,0,1,0,0.0
new_dp,0,2,0,0.0
new_edges,0,1,0,0.0
new_element,0,1,0,0.0
new_empty_slot,0,1,0,0.0
new_gcds,0,1,0,0.0
new_graph,0,1,0,0.0
new_grid,0,2,0,0.0
new_has_digit,0,1,0,0.0
new_has_lower,0,1,0,0.0
new_has_symbol,0,1,0,0.0
new_hash,0,1,0,0.0
new_height,0,1,0,0.0
new_hh,0,1,0,0.0
new_las,0,1,0,0.0
new_left,0,1,0,0.0
new_mark,1,0,1,0.0
new_mask,0,1,0,0.0
new_max_candidates,0,1,0,0.0
new_min_candidates,0,1,0,0.0
new_mm,0,1,0,0.0
new_name,0,2,0,0.0
new_number,0,2,0,0.0
new_pages_to_read,0,1,0,0.0
new_parent,0,1,0,0.0
new_path,0,1,0,0.0
new_perm_q,0,1,0,0.0
new_perm_q_inv,0,1,0,0.0
new_person,0,1,0,0.0
new_pos_1,0,1,0,0.0
new_pos_n,0,1,0,0.0
new_position,0,1,0,0.0
new_positions,0,1,0,0.0
new_prefix_sums,0,1,0,0.0
new_r_prod,0,1,0,0.0
new_remaining,0,1,0,0.0
new_right,0,1,0,0.0
new_root,1,0,1,0.0
new_row,0,2,0,0.0
new_sequence,0,2,0,0.0
new_size,0,1,0,0.0
new_statues,0,1,0,0.0
new_statues_positions,0,1,0,0.0
new_strength,0,1,0,0.0
new_substrings,0,1,0,0.0
new_total,1,0,1,0.0
new_train_positions,0,1,0,0.0
new_vertex,0,1,0,0.0
new_wall,0,1,0,0.0
new_width,0,1,0,0.0
new_x,0,2,0,0.0
new_y,0,2,0,0.0
newlevel,1,0,1,0.0
newx,1,0,1,0.0
newy,1,0,1,0.0
next,12,2,12,0.0
next_change_index,0,1,0,0.0
next_city,0,1,0,0.0
next_d,0,1,0,0.0
next_distinct_year,0,1,0,0.0
next_edge,0,1,0,0.0
next_group,0,1,0,0.0
next_guess,1,0,1,0.0
next_house,0,1,0,0.0
next_i,0,1,0,0.0
next_index,0,2,0,0.0
next_las,0,1,0,0.0
next_leader,0,1,0,0.0
next_lucky,0,1,0,0.0
next_node,0,1,0,0.0
next_num,0,1,0,0.0
next_number,0,1,0,0.0
next_palindrome_time,0,1,0,0.0
next_palindromic_time,0,1,0,0.0
next_point,0,1,0,0.0
next_pos,0,2,0,0.0
next_position,0,1,0,0.0
next_prime,0,2,0,0.0
next_required,0,1,0,0.0
next_sector,0,1,0,0.0
next_server_free_time,1,0,1,0.0
next_snack_to_place,0,1,0,0.0
next_t,0,1,0,0.0
next_val,0,1,0,0.0
next_value,0,1,0,0.0
next_vertex,0,1,0,0.0
nextone,1,0,1,0.0
nextv,1,0,1,0.0
ni,3,5,3,0.0
nice,1,0,1,0.0
nick,1,0,1,0.0
nikephoros_red_spots,0,1,0,0.0
nikephoros_wins,0,1,0,0.0
nim_sum,1,1,1,0.0
nj,0,4,0,0.0
nmoves,1,0,1,0.0
nnames,1,0,1,0.0
noc,1,0,1,0.0
noldbach_problem,0,1,0,0.0
non_amplifying_accumulator,0,1,0,0.0
non_attacked_cells,0,1,0,0.0
non_cycle_vertices,0,1,0,0.0
non_empty_columns,0,1,0,0.0
non_government_nodes,0,1,0,0.0
non_mst_edges,0,1,0,0.0
non_window_seats,0,1,0,0.0
non_wool_sequences,0,1,0,0.0
norm,0,1,0,0.0
normalize,0,1,0,0.0
normalize_amulet,0,1,0,0.0
normalize_email,0,1,0,0.0
normalize_expression,0,1,0,0.0
normalize_rational,1,0,1,0.0
normalized,0,1,0,0.0
normalized_email,0,1,0,0.0
normalized_path,0,1,0,0.0
not_equal_on_segment,0,1,0,0.0
note,0,1,0,0.0
note_positions,0,1,0,0.0
notthere,1,0,1,0.0
ns,1,1,1,0.0
nucleotide,0,1,0,0.0
num1,1,0,1,0.0
num2,1,0,1,0.0
numIn,1,0,1,0.0
num_256,0,1,0,0.0
num_32,0,1,0,0.0
num_blinds,0,1,0,0.0
num_blocks,0,1,0,0.0
num_changes,1,0,1,0.0
num_circles,0,1,0,0.0
num_components,0,1,0,0.0
num_cycles,1,0,1,0.0
num_days,1,0,1,0.0
num_dislikes,2,0,2,0.0
num_edges,0,1,0,0.0
num_eights,0,1,0,0.0
num_flagstones_length,0,1,0,0.0
num_flagstones_width,0,1,0,0.0
num_flips,0,1,0,0.0
num_getting_off,0,1,0,0.0
num_heroes,1,0,1,0.0
num_intermediates,0,1,0,0.0
num_likes,2,0,2,0.0
num_lines,1,0,1,0.0
num_monsters,1,0,1,0.0
num_moves,0,1,0,0.0
num_neighbors,0,1,0,0.0
num_nodes,0,1,0,0.0
num_palindromes,0,1,0,0.0
num_pieces,1,0,1,0.0
num_points_on_circle,0,1,0,0.0
num_question_marks,0,1,0,0.0
num_records,1,0,1,0.0
num_replies,0,1,0,0.0
num_sccs,0,1,0,0.0
num_spans,1,0,1,0.0
num_square_brackets,0,1,0,0.0
num_squares,1,0,1,0.0
num_success,0,1,0,0.0
num_swaps,0,1,0,0.0
num_theorems,0,1,0,0.0
num_towers,0,1,0,0.0
num_unassigned,0,1,0,0.0
num_unique_colors,0,1,0,0.0
num_villages,0,1,0,0.0
num_x_positions,0,1,0,0.0
num_y_positions,0,1,0,0.0
num_zero_blocks,0,1,0,0.0
number,8,8,8,0.0
number_of_positions,0,1,0,0.0
number_of_primitive_roots,0,1,0,0.0
number_of_tables,0,1,0,0.0
nut_positions,0,1,0,0.0
nv,0,1,0,0.0
o_count,0,1,0,0.0
o_wins,0,1,0,0.0
obj,2,0,2,0.0
objective,0,1,0,0.0
occupied_cells,0,1,0,0.0
occupied_count,0,1,0,0.0
occupied_end,0,1,0,0.0
occupied_segments,0,1,0,0.0
occupied_start,0,1,0,0.0
odd_index,0,1,0,0.0
odd_indices,0,1,0,0.0
odd_ptr,0,1,0,0.0
odds,0,1,0,0.0
off_times,0,1,0,0.0
office,0,1,0,0.0
offset,1,0,1,0.0
okay,2,0,2,0.0
old_book,0,1,0,0.0
old_char,0,1,0,0.0
old_char_val,0,1,0,0.0
old_hash,0,1,0,0.0
oleg_count,0,1,0,0.0
oleg_letters,0,1,0,0.0
olympiad,0,1,0,0.0
one,2,0,2,0.0
one_count,0,1,0,0.0
one_prob,0,1,0,0.0
onepprod,1,0,1,0.0
ones,2,0,2,0.0
ones_count,0,1,0,0.0
onlinevalue,1,0,1,0.0
only_blue,0,1,0,0.0
only_red,0,1,0,0.0
open_span_ids,1,0,1,0.0
opposite_pairs,0,2,0,0.0
opposite_time,0,1,0,0.0
ops,0,1,0,0.0
optimal_bus_stop,0,1,0,0.0
optimal_distance,0,1,0,0.0
optimal_i,0,1,0,0.0
optimal_j,0,1,0,0.0
oranges,0,1,0,0.0
orb,1,1,1,0.0
orb_res,0,1,0,0.0
ordered_by_a,1,0,1,0.0
ordering,1,0,1,0.0
orders,0,2,0,0.0
orf,1,0,1,0.0
original,1,0,1,0.0
original_color,0,1,0,0.0
original_order,0,1,0,0.0
original_word,0,1,0,0.0
other_university,0,1,0,0.0
our_tiles,1,0,1,0.0
out_file,1,0,1,0.0
outcome,0,1,0,0.0
outdated,0,1,0,0.0
outer_area,0,1,0,0.0
output_instructions,0,1,0,0.0
overamount,1,0,1,0.0
overflow,0,1,0,0.0
overlap,0,1,0,0.0
overlap_found,0,1,0,0.0
overlapping_minutes,0,1,0,0.0
p0,0,2,0,0.0
p3,2,2,2,0.0
p4,1,1,1,0.0
p_a,0,1,0,0.0
p_a_k_b_ge_k,0,1,0,0.0
p_a_k_b_lt_k,0,1,0,0.0
p_b,0,1,0,0.0
p_both_k,0,1,0,0.0
p_char,0,1,0,0.0
p_index,0,1,0,0.0
p_max,0,1,0,0.0
p_min,0,1,0,0.0
p_radius,1,0,1,0.0
pa,1,1,1,0.0
page_numbers,0,1,0,0.0
pages_1sided,0,1,0,0.0
pages_2sided,0,1,0,0.0
pages_needed,0,1,0,0.0
pages_read_today,0,1,0,0.0
paid,1,0,1,0.0
paint_eggs,0,1,0,0.0
painted_cells,0,1,0,0.0
palindrome_minutes,0,1,0,0.0
paper,0,1,0,0.0
papers,0,1,0,0.0
param_type,0,1,0,0.0
parent_cnt,1,0,1,0.0
parity_a,0,1,0,0.0
parse_board,0,1,0,0.0
parse_command_line,0,1,0,0.0
parse_comments,0,1,0,0.0
parse_coordinate,0,1,0,0.0
parse_macros,0,1,0,0.0
parse_message,0,1,0,0.0
parse_path,0,1,0,0.0
parse_position,0,2,0,0.0
parse_price,0,1,0,0.0
parse_structure,0,1,0,0.0
parse_summand,0,1,0,0.0
parsed_words,0,1,0,0.0
part1,1,1,1,0.0
part1_length,0,1,0,0.0
part2,1,1,1,0.0
part2_length,0,1,0,0.0
part3,0,1,0,0.0
participant,0,3,0,0.0
participants,0,8,0,0.0
pass_,1,0,1,0.0
passw,1,0,1,0.0
password_dict,1,0,1,0.0
passwords,0,1,0,0.0
passws,1,0,1,0.0
paths,1,1,1,0.0
pattern_b,0,1,0,0.0
pattern_count,0,1,0,0.0
pattern_len,0,1,0,0.0
pattern_r,0,1,0,0.0
pattern_str,0,1,0,0.0
patterns,0,2,0,0.0
pawn,1,0,1,0.0
pawnsAllowed,1,0,1,0.0
pb,1,0,1,0.0
pbs,1,0,1,0.0
pcnt,1,0,1,0.0
pe_count,0,1,0,0.0
peaks_to_decrease,0,1,0,0.0
pearls,0,1,0,0.0
pebbles,0,1,0,0.0
pen_index,0,1,0,0.0
penalty,1,0,1,0.0
percentile,1,0,1,0.0
perfect_permutation,0,1,0,0.0
perimeter,1,2,1,0.0
period,1,3,1,0.0
period_index,0,1,0,0.0
periods,0,1,0,0.0
perm1,0,1,0,0.0
perm2,0,1,0,0.0
perm_movements,0,1,0,0.0
perm_number,0,1,0,0.0
perms,0,2,0,0.0
permutations,5,9,5,0.0
perpendicular,0,1,0,0.0
petals,0,1,0,0.0
petya_chores,0,1,0,0.0
petya_scores,0,1,0,0.0
phase,1,0,1,0.0
philip_pos,0,1,0,0.0
phone,0,1,0,0.0
phone_name,0,1,0,0.0
photo_id,0,1,0,0.0
phrase,0,1,0,0.0
phrase1,0,1,0,0.0
phrase2,0,1,0,0.0
phrase3,0,1,0,0.0
physics_cups,0,1,0,0.0
physics_prefix_widths,0,1,0,0.0
picklist,1,0,1,0.0
piece,0,3,0,0.0
piece_count,0,1,0,0.0
pieces,0,3,0,0.0
pies,0,1,0,0.0
piglet_honey,0,1,0,0.0
piglet_total,0,1,0,0.0
pile,0,1,0,0.0
pile_of_letters,0,1,0,0.0
piles,0,1,0,0.0
pipes,0,1,0,0.0
pixel1,0,1,0,0.0
pixel2,0,1,0,0.0
pizza_count,0,1,0,0.0
pizza_friends,0,1,0,0.0
pj,0,1,0,0.0
place_bonus,1,0,1,0.0
placed,0,1,0,0.0
plant_trees,0,1,0,0.0
plastic_bottles,0,1,0,0.0
plate,0,1,0,0.0
plates,1,0,1,0.0
plates_along_a,0,1,0,0.0
plates_along_b,0,1,0,0.0
platform_index,0,1,0,0.0
players_excluding_h,0,1,0,0.0
plus_a_plus,0,1,0,0.0
plus_index,0,1,0,0.0
plusi,0,1,0,0.0
pmap,1,0,1,0.0
po1,1,0,1,0.0
po2,1,0,1,0.0
pocket,0,1,0,0.0
pockets,1,0,1,0.0
poem,1,0,1,0.0
poi,1,0,1,0.0
point,3,0,3,0.0
point_map,0,1,0,0.0
pointers_outside_cycle,0,1,0,0.0
pointers_to_cycle,0,1,0,0.0
points_awarded,0,1,0,0.0
points_gained,0,1,0,0.0
points_sequence,0,1,0,0.0
pointsx,1,0,1,0.0
pointsy,1,0,1,0.0
poisson_probabilities,0,1,0,0.0
poland_words,0,1,0,0.0
poly_area,0,1,0,0.0
polycarpus_red_spots,0,1,0,0.0
polycarpus_wins,0,1,0,0.0
polyhedron,0,1,0,0.0
pool,1,0,1,0.0
poorest,0,1,0,0.0
pos1,1,0,1,0.0
pos2,1,0,1,0.0
pos_diagonals,0,1,0,0.0
pos_in_perm2,0,1,0,0.0
pos_index,0,1,0,0.0
pos_map,0,1,0,0.0
pos_n,0,1,0,0.0
position_dict,0,1,0,0.0
position_in_lane,0,1,0,0.0
position_in_segment,0,1,0,0.0
position_map,0,1,0,0.0
position_within_i,0,1,0,0.0
position_within_range,0,1,0,0.0
positive_suffix_count,0,1,0,0.0
positives,0,1,0,0.0
possible_initial_scores,0,1,0,0.0
possible_moves,0,1,0,0.0
possible_sequences,0,1,0,0.0
possible_values,0,1,0,0.0
possible_x,0,1,0,0.0
potential_address,0,1,0,0.0
potential_max_favorites,0,1,0,0.0
potential_names,0,1,0,0.0
pow2,0,1,0,0.0
power_mod,0,3,0,0.0
power_of_10,0,1,0,0.0
power_of_2,1,2,1,0.0
power_of_ten_count,0,1,0,0.0
power_of_two,0,1,0,0.0
powered_matrix,0,2,0,0.0
powered_number,0,1,0,0.0
powers,1,1,1,0.0
powers_of_2,0,1,0,0.0
powers_of_two,0,1,0,0.0
powers_x,0,1,0,0.0
powers_y,0,1,0,0.0
powi,0,1,0,0.0
powk,1,0,1,0.0
ppl_indices,1,0,1,0.0
pre,1,0,1,0.0
precision,0,3,0,0.0
pred,1,0,1,0.0
predict_voting_outcome,0,1,0,0.0
pref_sum,1,0,1,0.0
preference_order,0,1,0,0.0
prefix_a,1,0,1,0.0
prefix_h,0,1,0,0.0
prefix_len,0,1,0,0.0
prefix_match,0,1,0,0.0
prefix_sum_a1,0,1,0,0.0
prefix_sum_a2,0,1,0,0.0
prefix_sum_count,0,2,0,0.0
prefix_sums_a,1,0,1,0.0
prefix_v,0,1,0,0.0
prep_end,0,1,0,0.0
prep_start,0,1,0,0.0
prep_time,0,1,0,0.0
prep_times,0,1,0,0.0
presents,0,2,0,0.0
president_positions,0,1,0,0.0
presidents,0,1,0,0.0
prev_amp,1,0,1,0.0
prev_arrival_time,0,1,0,0.0
prev_char,0,3,0,0.0
prev_col,0,1,0,0.0
prev_dir,0,2,0,0.0
prev_direction,1,0,1,0.0
prev_end,1,0,1,0.0
prev_las,0,1,0,0.0
prev_minute,0,1,0,0.0
prev_time,0,1,0,0.0
prev_timestamp,0,1,0,0.0
previous,6,0,6,0.0
previous_reversed_ascii_code,0,1,0,0.0
prime_divisors,0,1,0,0.0
prime_list,1,0,1,0.0
prime_set,0,1,0,0.0
prime_square,0,1,0,0.0
prime_squares,0,1,0,0.0
print_bracket,1,0,1,0.0
print_check,0,1,0,0.0
print_handkerchief_pattern,0,1,0,0.0
print_matr,1,0,1,0.0
print_matrix,0,1,0,0.0
print_row,1,0,1,0.0
print_tiling,0,1,0,0.0
priority,0,1,0,0.0
priority_factors,0,1,0,0.0
priority_queue,1,0,1,0.0
prize_costs,0,1,0,0.0
prizes,0,1,0,0.0
prob,2,0,2,0.0
prob_1,0,1,0,0.0
prob_i_divisible,0,1,0,0.0
prob_j_divisible,0,1,0,0.0
prob_product_divisible,0,1,0,0.0
prob_with_h,0,1,0,0.0
prob_without_h,0,1,0,0.0
probability_dot_wins,0,1,0,0.0
probability_of_teammate,0,1,0,0.0
probability_of_tie,0,1,0,0.0
problem,0,2,0,0.0
problems,0,1,0,0.0
probs,0,1,0,0.0
proc_data,1,0,1,0.0
proc_name,0,1,0,0.0
procedure_params,0,1,0,0.0
process_chats,0,1,0,0.0
process_match,0,1,0,0.0
process_moves,1,0,1,0.0
process_parking_requests,0,1,0,0.0
process_queries,0,5,0,0.0
process_query,0,1,0,0.0
process_requests,0,1,0,0.0
process_smsc_tasks,0,1,0,0.0
process_spell,0,1,0,0.0
process_stack,0,1,0,0.0
process_string,0,1,0,0.0
process_tasks,0,1,0,0.0
process_vpl_program,0,1,0,0.0
process_word,0,1,0,0.0
processed_answer,0,1,0,0.0
processing_heap,0,1,0,0.0
product_all,0,1,0,0.0
product_of_divisors,0,1,0,0.0
profit_per,0,1,0,0.0
profits,0,1,0,0.0
prog_indices,0,1,0,0.0
prog_sum,0,1,0,0.0
program,0,1,0,0.0
programming_periods,0,1,0,0.0
proj1,0,1,0,0.0
proj2,0,1,0,0.0
project,0,1,0,0.0
pronouncements_before_i,0,1,0,0.0
prophesy,0,1,0,0.0
proportions,1,0,1,0.0
protocol,0,1,0,0.0
prv,1,0,1,0.0
ps,3,0,3,0.0
ps2_mice,0,1,0,0.0
pt,1,0,1,0.0
ptr,1,0,1,0.0
pws,1,0,1,0.0
pyramid,0,1,0,0.0
q_count,1,0,1,0.0
q_inv,0,1,0,0.0
qualifications,0,1,0,0.0
quatrain,0,1,0,0.0
que,1,0,1,0.0
query_map,0,1,0,0.0
question_marks,0,3,0,0.0
questions,0,2,0,0.0
quickpow,1,0,1,0.0
r0,2,1,2,0.0
r1_squared,0,1,0,0.0
r2_squared,0,2,0,0.0
r_index,0,1,0,0.0
r_prod,0,1,0,0.0
r_s01,1,0,1,0.0
r_s10,1,0,1,0.0
ra,2,0,2,0.0
racer,1,1,1,0.0
racers,1,1,1,0.0
radewoosh_points,0,1,0,0.0
radewoosh_time,0,1,0,0.0
radians,1,0,1,0.0
radius,0,1,0,0.0
radix,1,0,1,0.0
rail_graph,0,1,0,0.0
railway_graph,0,1,0,0.0
ranges,1,2,1,0.0
rank_count,0,1,0,0.0
rank_counts,0,1,0,0.0
ranks,1,1,1,0.0
rated,0,1,0,0.0
raw,2,0,2,0.0
re,7,6,7,0.0
reachable_cells,0,1,0,0.0
reachable_states,0,1,0,0.0
read_data,1,0,1,0.0
read_ints,1,0,1,0.0
readints,1,0,1,0.0
rearranged_number,0,1,0,0.0
rearranged_numbers,0,1,0,0.0
rebrand_name,0,1,0,0.0
rebus,0,2,0,0.0
receiver,0,2,0,0.0
recompute_hash,0,1,0,0.0
reconstruct_address,0,1,0,0.0
reconstruct_array,0,2,0,0.0
reconstruct_b,0,1,0,0.0
reconstruct_matrix,0,1,0,0.0
reconstruct_permutation,0,1,0,0.0
records,0,1,0,0.0
recover_senders,0,1,0,0.0
recover_string,0,1,0,0.0
rect1,0,1,0,0.0
rect1_x,0,1,0,0.0
rect1_y,0,1,0,0.0
rect2,0,1,0,0.0
rect2_x,0,1,0,0.0
rect2_y,0,1,0,0.0
rect3_x,0,1,0,0.0
rect3_y,0,1,0,0.0
rect4_x,0,1,0,0.0
